Category,Installs
PRODUCTIVITY,100000000
PRODUCTIVITY,500000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,5000000
PRODUCTIVITY,5000000
PRODUCTIVITY,1000000
PRODUCTIVITY,10000000
PRODUCTIVITY,5000000
PRODUCTIVITY,500000000
PRODUCTIVITY,10000000
PRODUCTIVITY,100000
PRODUCTIVITY,1000000000
PRODUCTIVITY,5000000
PRODUCTIVITY,100000000
PRODUCTIVITY,100000
PRODUCTIVITY,500000000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,1000000
PRODUCTIVITY,5000000
PRODUCTIVITY,500000000
PARENTING,10000
PARENTING,5000000
PARENTING,10000
PARENTING,1000000
PARENTING,10000
PARENTING,10000
PARENTING,100000
PARENTING,10000
PARENTING,5000
PARENTING,1000000
PARENTING,50000
PARENTING,50000
PARENTING,100000
PARENTING,1000000
PARENTING,100000
PARENTING,10000
PARENTING,1000000
PARENTING,1000000
PARENTING,10000
PARENTING,50000
PARENTING,10000
PARENTING,50000
PARENTING,1000000
PARENTING,500000
PARENTING,100000
PARENTING,100000
PARENTING,100000
PARENTING,100000
PARENTING,10000
PARENTING,100000
PARENTING,1000000
PARENTING,5000
PARENTING,500000
PARENTING,100000
PARENTING,10000
PARENTING,500000
PARENTING,10000
PARENTING,100000
PARENTING,1000000
PARENTING,100000
PARENTING,100000
PARENTING,10000
PARENTING,100000
PARENTING,1000000
PARENTING,1000000
PARENTING,100000
PARENTING,100000
PARENTING,1000000
PARENTING,100000
PARENTING,10000
PARENTING,1000000
WEATHER,50000000
WEATHER,1000000
WEATHER,50000000
WEATHER,10000
WEATHER,10000000
WEATHER,1000000
WEATHER,10000000
WEATHER,1000000
WEATHER,1000000
WEATHER,1000000
WEATHER,10000000
WEATHER,5000000
WEATHER,500000
WEATHER,10000000
WEATHER,1000000
WEATHER,5000000
WEATHER,5000000
WEATHER,1000000
WEATHER,10000000
WEATHER,5000000
WEATHER,1000000
WEATHER,5000000
WEATHER,1000000
WEATHER,50000000
WEATHER,1000000
WEATHER,100000
WEATHER,10000000
WEATHER,1000000
WEATHER,10000000
WEATHER,500000
WEATHER,1000000
WEATHER,10000000
WEATHER,100000
WEATHER,1000000
WEATHER,500000
WEATHER,500000
WEATHER,5000000
WEATHER,100000
WEATHER,1000000
VIDEO_PLAYERS,1000000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,100000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,100000000
VIDEO_PLAYERS,100000
VIDEO_PLAYERS,500000
VIDEO_PLAYERS,100000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,50000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,5000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,50000000
VIDEO_PLAYERS,1000000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,50000000
VIDEO_PLAYERS,50000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,50000000
VIDEO_PLAYERS,5000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,5000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,500000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,500
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,1000000
VIDEO_PLAYERS,10000
VIDEO_PLAYERS,100000
VIDEO_PLAYERS,500000000
VIDEO_PLAYERS,5000000
VIDEO_PLAYERS,10000000
VIDEO_PLAYERS,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,50000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,500000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,1000000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,500000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,500000
NEWS_AND_MAGAZINES,500000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,50000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,500000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,500000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,500000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,500000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,500000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,100000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,10000000
NEWS_AND_MAGAZINES,1000000000
NEWS_AND_MAGAZINES,1000000
NEWS_AND_MAGAZINES,5000000
NEWS_AND_MAGAZINES,500000000
MAPS_AND_NAVIGATION,100000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,100000000
MAPS_AND_NAVIGATION,50000000
MAPS_AND_NAVIGATION,500000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,100000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,100000
MAPS_AND_NAVIGATION,100000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,100000
MAPS_AND_NAVIGATION,5000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,10000000
MAPS_AND_NAVIGATION,50000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,1000000
MAPS_AND_NAVIGATION,5000000
SOCIAL,500000000
TOOLS,10000000
FAMILY,50000000
FAMILY,1000000
GAME,1000000
FAMILY,500000
GAME,10000000
FAMILY,50000000
FAMILY,5000000
FAMILY,500000000
GAME,100000000
FAMILY,1000000
FINANCE,10000
GAME,100000000
FAMILY,10000000
GAME,50000000
FAMILY,500000
FAMILY,10000
FAMILY,500000000
FAMILY,100000000
FAMILY,10000
FAMILY,500000
COMMUNICATION,50000000
GAME,500000
GAME,5000000
PRODUCTIVITY,100000000
GAME,1000000000
GAME,100000000
GAME,1000000
COMMUNICATION,500000
FAMILY,10000000
FAMILY,50000000
FAMILY,50000000
FAMILY,50000
COMMUNICATION,1000000000
VIDEO_PLAYERS,10000000
GAME,100000000
TOOLS,500000000
GAME,100000000
SOCIAL,1000000000
FAMILY,100000000
FAMILY,50000000
GAME,100000000
GAME,100000000
SPORTS,10000000
FAMILY,10000000
GAME,100000000
FAMILY,500000
GAME,500000
GAME,10000000
FAMILY,50000000
GAME,50000000
SHOPPING,100000000
FAMILY,10000000
PRODUCTIVITY,10000000
FAMILY,1000000
FOOD_AND_DRINK,5000000
GAME,5000000
VIDEO_PLAYERS,1000000000
GAME,5000000
FAMILY,100000000
FAMILY,500000
PRODUCTIVITY,10000000
FAMILY,500000
PRODUCTIVITY,500000000
FAMILY,5000000
GAME,10000000
FINANCE,500000
GAME,1000000
SPORTS,1000000
GAME,100000000
BOOKS_AND_REFERENCE,100000000
FAMILY,5000000
SOCIAL,1000000000
GAME,1000000
SOCIAL,100000000
PHOTOGRAPHY,100000000
FAMILY,1000000
SOCIAL,1000000
PHOTOGRAPHY,10000000
FINANCE,50000
SOCIAL,100000000
FAMILY,50000000
SPORTS,100000000
TOOLS,10000
GAME,10000
TOOLS,10000000
TOOLS,100
GAME,10000000
PERSONALIZATION,100
GAME,50000000
FOOD_AND_DRINK,10000
LIFESTYLE,500000
HEALTH_AND_FITNESS,1000000
PERSONALIZATION,5000
MEDICAL,10000
PERSONALIZATION,1000
GAME,50000000
GAME,100
TOOLS,50000
MEDICAL,50000
COMMUNICATION,500000000
TRAVEL_AND_LOCAL,50000
GAME,100000000
GAME,50000000
FAMILY,100000000
LIFESTYLE,10000000
GAME,1000
PERSONALIZATION,1000
MAPS_AND_NAVIGATION,5000
FAMILY,50000000
PHOTOGRAPHY,100000
ART_AND_DESIGN,50000
MAPS_AND_NAVIGATION,1000
PERSONALIZATION,500
GAME,500
FAMILY,100000000
FAMILY,100000000
FAMILY,1000000
FAMILY,1000000
FAMILY,50000
FAMILY,100000
GAME,10000000
FAMILY,50000
FAMILY,500000000
SHOPPING,1000000
COMMUNICATION,1000000000
PERSONALIZATION,10000
BOOKS_AND_REFERENCE,50000
FAMILY,1000000
PERSONALIZATION,10000000
FAMILY,50000
BOOKS_AND_REFERENCE,1000
PERSONALIZATION,10000
FAMILY,100000
TOOLS,500000000
LIFESTYLE,10000
LIFESTYLE,1000000
PRODUCTIVITY,10000
FAMILY,100000
TOOLS,1000
LIFESTYLE,5000
PRODUCTIVITY,50000
FAMILY,5000
FAMILY,10000
FAMILY,100000
FAMILY,5000
GAME,100000000
FAMILY,10000
FAMILY,100000
FAMILY,100000
BOOKS_AND_REFERENCE,50000
FAMILY,1000
FAMILY,100000
FAMILY,5000
FAMILY,5000
FAMILY,50000
FAMILY,5000
FAMILY,10000
FAMILY,10000
FAMILY,5000
PERSONALIZATION,100000000
VIDEO_PLAYERS,100000000
COMMUNICATION,10000000
GAME,10000000
GAME,10000000
FAMILY,100000000
GAME,100000000
VIDEO_PLAYERS,50000000
COMMUNICATION,500000000
GAME,100000000
GAME,500000000
GAME,50000000
GAME,100000000
GAME,100000000
GAME,100000
GAME,50000000
PERSONALIZATION,100000
PRODUCTIVITY,500000000
VIDEO_PLAYERS,50000000
FAMILY,10000000
GAME,100000000
GAME,100000000
FAMILY,1000000
SPORTS,100000000
FAMILY,100000000
SPORTS,100000000
FAMILY,100000
PERSONALIZATION,500000
GAME,100000000
FAMILY,50000000
GAME,100000000
FAMILY,1000000
TOOLS,10000000
TOOLS,10000000
FAMILY,5000000
FAMILY,100000
NEWS_AND_MAGAZINES,1000000
SHOPPING,100000000
SPORTS,10000000
FAMILY,10000000
FAMILY,5000000
PRODUCTIVITY,100000000
FAMILY,10000000
COMMUNICATION,100000000
FINANCE,1000000
FAMILY,10000000
FAMILY,500000
LIFESTYLE,500000
PRODUCTIVITY,10000000
TOOLS,100000000
FAMILY,100000
SOCIAL,500000
BOOKS_AND_REFERENCE,100000000
PRODUCTIVITY,100000000
TRAVEL_AND_LOCAL,100000
COMMUNICATION,5000000
PRODUCTIVITY,100000000
SOCIAL,100000000
FAMILY,10000000
SHOPPING,10000000
SPORTS,500000
PRODUCTIVITY,1000000
BOOKS_AND_REFERENCE,100000
PRODUCTIVITY,5000000
BOOKS_AND_REFERENCE,5000000
COMMUNICATION,1000000000
FINANCE,500000
TRAVEL_AND_LOCAL,1000000000
SHOPPING,100000000
BOOKS_AND_REFERENCE,10000000
SHOPPING,100000000
SHOPPING,100000000
FINANCE,1000000
COMMUNICATION,1000000000
SOCIAL,500000000
COMMUNICATION,100000000
TOOLS,50000000
PHOTOGRAPHY,10000
FAMILY,500000
PHOTOGRAPHY,1000000
FAMILY,100000000
TOOLS,100000
TOOLS,5000
GAME,50000
NEWS_AND_MAGAZINES,500000000
TOOLS,100000
PRODUCTIVITY,50000
PRODUCTIVITY,50000
TOOLS,500000
AUTO_AND_VEHICLES,1000
TOOLS,50000
COMMUNICATION,500000000
COMMUNICATION,100000000
TOOLS,500000
LIFESTYLE,5000
FAMILY,50000000
FAMILY,10
WEATHER,100000
FINANCE,5000
TOOLS,500
FAMILY,500000
FAMILY,100000
WEATHER,500000
FAMILY,5
BUSINESS,10000
BUSINESS,50000
PERSONALIZATION,10
HEALTH_AND_FITNESS,500000
PHOTOGRAPHY,10
PHOTOGRAPHY,500
GAME,10000000
TOOLS,5000
BUSINESS,10000
SOCIAL,1000000000
GAME,50000000
GAME,50000000
TOOLS,500000000
GAME,50000000
FAMILY,5000000
TOOLS,1000000000
TOOLS,100000000
GAME,100000
COMMUNICATION,1000000000
GAME,1000000
GAME,100000
TOOLS,5000
SOCIAL,10000
PERSONALIZATION,1000
SPORTS,50000000
PRODUCTIVITY,5000000
TOOLS,1000
GAME,100000
FAMILY,500000
LIFESTYLE,100000
PRODUCTIVITY,100
SPORTS,100
MAPS_AND_NAVIGATION,10000
LIFESTYLE,50000
PERSONALIZATION,5000
PRODUCTIVITY,1000000000
LIFESTYLE,50000
TOOLS,5000
PERSONALIZATION,500
TOOLS,50000
LIFESTYLE,5000
GAME,50000
TOOLS,10
PERSONALIZATION,500
HOUSE_AND_HOME,1000
TOOLS,10000
TOOLS,100
GAME,100000000
TOOLS,5000000
FAMILY,100000
LIFESTYLE,10000000
FAMILY,10000000
HEALTH_AND_FITNESS,100000
GAME,100000000
TOOLS,5000
LIFESTYLE,5000
GAME,1000000
COMMUNICATION,500
ART_AND_DESIGN,1000
HEALTH_AND_FITNESS,500000
DATING,10000
HEALTH_AND_FITNESS,5000
FAMILY,100
COMMUNICATION,1000000
FAMILY,5000
FAMILY,5000000
SOCIAL,1000
HEALTH_AND_FITNESS,10000
GAME,10000
FAMILY,10000
HOUSE_AND_HOME,10000000
PERSONALIZATION,50000
GAME,1000000
PERSONALIZATION,100
FAMILY,1000
PRODUCTIVITY,10000
FAMILY,100000000
PRODUCTIVITY,50000
FAMILY,50000
BUSINESS,10000
TOOLS,1000000
AUTO_AND_VEHICLES,50000
FAMILY,100000000
GAME,1
GAME,10000000
GAME,500000
TOOLS,5000000
COMMUNICATION,500000000
FAMILY,500000
COMMUNICATION,50000000
FAMILY,1000000
FAMILY,1000000
GAME,100000000
TOOLS,1000000
FAMILY,100000000
PHOTOGRAPHY,500000
GAME,10000000
SOCIAL,50000000
GAME,10000000
COMMUNICATION,1000000000
GAME,100000000
SPORTS,1000000
FAMILY,5000000
SOCIAL,5000000
COMMUNICATION,10000000
SOCIAL,5000000
ART_AND_DESIGN,10000000
SOCIAL,5000000
GAME,10000000
GAME,10000000
SOCIAL,1000000
FAMILY,1000000
FAMILY,100000000
GAME,10000000
GAME,100000000
TOOLS,100000
FAMILY,10000
GAME,50000000
HEALTH_AND_FITNESS,10000
FAMILY,10000000
FAMILY,50000000
SPORTS,1000
FAMILY,100000000
SOCIAL,10000
FAMILY,100000
FAMILY,1000000
FAMILY,50000000
FAMILY,10000000
PERSONALIZATION,1000
PERSONALIZATION,50000
COMMUNICATION,10
FAMILY,1000
TOOLS,10000000
FAMILY,1000
GAME,500
GAME,1000
GAME,10000
FAMILY,1000
PRODUCTIVITY,100
FAMILY,1000
PERSONALIZATION,10000
PERSONALIZATION,10000
PERSONALIZATION,10000
PERSONALIZATION,500
COMMUNICATION,100000000
HEALTH_AND_FITNESS,50000
SHOPPING,500000
COMMUNICATION,10000
COMMUNICATION,100000
PHOTOGRAPHY,50000000
GAME,10000000
FAMILY,100000
FINANCE,10000000
PERSONALIZATION,1000
SOCIAL,100000
TOOLS,100000
FAMILY,100000
SOCIAL,100000
FAMILY,500
TOOLS,5000
FAMILY,1000000
FAMILY,500000
FAMILY,100000
FAMILY,1000
FAMILY,1000
VIDEO_PLAYERS,10000000
FAMILY,1000
COMMUNICATION,100000000
FAMILY,1000
FAMILY,1000
GAME,100000
FAMILY,10000
FAMILY,5000
PRODUCTIVITY,100
LIFESTYLE,5000
FAMILY,1000
FAMILY,10000
COMMUNICATION,5000
FAMILY,1000000
GAME,100000
PERSONALIZATION,10000
FAMILY,100
FAMILY,10000
FAMILY,10000
GAME,10000
SOCIAL,10000000
GAME,100000000
SHOPPING,50000000
GAME,50000000
LIFESTYLE,5000000
FAMILY,50000000
FAMILY,50000000
GAME,10000000
PERSONALIZATION,500000
FAMILY,100000000
FAMILY,1000000
FAMILY,50000
SOCIAL,50000
PRODUCTIVITY,100000
FAMILY,10000000
PRODUCTIVITY,1000000
PERSONALIZATION,500000
FAMILY,1000000
GAME,100000000
GAME,10000000
PERSONALIZATION,100000
PERSONALIZATION,100000
SHOPPING,50000
FAMILY,10000000
FAMILY,10000000
FAMILY,100000
PRODUCTIVITY,50000000
FAMILY,10000000
VIDEO_PLAYERS,10000000
FAMILY,1000000
BUSINESS,10000
PERSONALIZATION,1000000
VIDEO_PLAYERS,1000000
PHOTOGRAPHY,50000000
GAME,100000
PRODUCTIVITY,50000000
TOOLS,10000
GAME,100000
PRODUCTIVITY,1000
NEWS_AND_MAGAZINES,10000
GAME,100000
VIDEO_PLAYERS,5000
LIFESTYLE,10000
GAME,50000
TOOLS,5000
VIDEO_PLAYERS,500000000
COMMUNICATION,100000
LIFESTYLE,10000
HEALTH_AND_FITNESS,1000000
COMMUNICATION,10000000
TOOLS,100000
PERSONALIZATION,10000
FINANCE,10000
COMMUNICATION,10000
MEDICAL,100000
MEDICAL,10000
AUTO_AND_VEHICLES,10000
GAME,10000000
PERSONALIZATION,10000
FAMILY,1000000
PERSONALIZATION,100000
GAME,5000000
GAME,1000000
FAMILY,1000000
GAME,500000
PERSONALIZATION,1000000
LIFESTYLE,10000
GAME,10000000
PRODUCTIVITY,10000
COMMUNICATION,50000
GAME,1000000
GAME,1000
SHOPPING,100000
FAMILY,100000
PRODUCTIVITY,10000
FAMILY,5000
GAME,1000000
FAMILY,100000
FAMILY,5000000
FAMILY,5000000
GAME,10000
GAME,1000000
FAMILY,1000000
PERSONALIZATION,1000
FAMILY,500000
FAMILY,10000
LIFESTYLE,50000
GAME,1000000
FAMILY,50000
GAME,1000
GAME,100000
FAMILY,10000
VIDEO_PLAYERS,100000
FAMILY,100000
GAME,10000
FAMILY,50000
GAME,1000
GAME,5000
FAMILY,10000
GAME,10000
FAMILY,1000000
COMMUNICATION,100000000
COMMUNICATION,100000000
PERSONALIZATION,10000
FAMILY,100000
TOOLS,1000000
COMMUNICATION,10000000
FAMILY,10000
PRODUCTIVITY,50000
FAMILY,10000
SHOPPING,100000
GAME,100
TOOLS,50000
SPORTS,100
GAME,50000
PRODUCTIVITY,1000000
BOOKS_AND_REFERENCE,500000
PERSONALIZATION,5000
PERSONALIZATION,1000000
LIFESTYLE,100000
TOOLS,100000
DATING,5000
SOCIAL,500000
PHOTOGRAPHY,10000000
FAMILY,100000
TOOLS,50000
GAME,10000000
COMMUNICATION,10000000
PHOTOGRAPHY,100000000
PERSONALIZATION,1000
PERSONALIZATION,100
PERSONALIZATION,5
PERSONALIZATION,100
PERSONALIZATION,1000
TOOLS,100000
SOCIAL,1000000
PERSONALIZATION,100
PERSONALIZATION,10
PERSONALIZATION,500
PERSONALIZATION,1
PERSONALIZATION,100
TOOLS,10000
PERSONALIZATION,10
PERSONALIZATION,5000
PHOTOGRAPHY,10000000
PERSONALIZATION,0
PERSONALIZATION,100
PERSONALIZATION,10000
PERSONALIZATION,100
PERSONALIZATION,50000
PERSONALIZATION,500
PERSONALIZATION,1
PERSONALIZATION,5000
PERSONALIZATION,10000
PERSONALIZATION,100000000
PERSONALIZATION,1000
TOOLS,100000
PERSONALIZATION,100
PERSONALIZATION,1000
PERSONALIZATION,10000
PERSONALIZATION,100000
PERSONALIZATION,10000
PERSONALIZATION,500
PERSONALIZATION,1000
TOOLS,10000
PERSONALIZATION,1000
TOOLS,10000
PERSONALIZATION,5000
COMMUNICATION,500
FAMILY,10
PERSONALIZATION,10000
NEWS_AND_MAGAZINES,5000
GAME,100000
LIFESTYLE,500000
FAMILY,1000000
PRODUCTIVITY,500000
PERSONALIZATION,500000
BUSINESS,10000
LIFESTYLE,50000
FAMILY,1000000
GAME,1000000
SOCIAL,10000000
GAME,1000000
FAMILY,10000000
PRODUCTIVITY,500
PRODUCTIVITY,500000
COMICS,100000
FAMILY,1000
FAMILY,100
VIDEO_PLAYERS,5000
FAMILY,10000
TOOLS,100000
PHOTOGRAPHY,10000
TOOLS,500000
MAPS_AND_NAVIGATION,10000
GAME,100000
TOOLS,100000
TOOLS,50000000
COMMUNICATION,10000000
BUSINESS,1000
TOOLS,1000
TOOLS,50
FOOD_AND_DRINK,10000
FINANCE,10000
FAMILY,5000
MAPS_AND_NAVIGATION,5000
TOOLS,100000
FAMILY,100000000
FAMILY,100000
BOOKS_AND_REFERENCE,10000
FAMILY,1000
FAMILY,1000
FAMILY,1000
FAMILY,500000
FAMILY,1000
FAMILY,100000
FAMILY,1000000
BOOKS_AND_REFERENCE,5000
FAMILY,1000
BOOKS_AND_REFERENCE,1000
FAMILY,10000
TOOLS,10000
GAME,50000
BOOKS_AND_REFERENCE,5
FAMILY,10000
FAMILY,1000
BOOKS_AND_REFERENCE,10
FAMILY,100000
BOOKS_AND_REFERENCE,1000
FAMILY,50
FAMILY,1
FAMILY,10
PRODUCTIVITY,5000
TOOLS,50
GAME,100000
SHOPPING,5000
FAMILY,100000
SOCIAL,1000
FINANCE,5000
FAMILY,50000
FAMILY,100000
PERSONALIZATION,100
PRODUCTIVITY,100
FAMILY,100000
FAMILY,500
FAMILY,10
TOOLS,500000000
PERSONALIZATION,1000000
TOOLS,100000000
TOOLS,1000000
FAMILY,1000000
PERSONALIZATION,1000
LIFESTYLE,100000
PRODUCTIVITY,10000000
PHOTOGRAPHY,100000000
GAME,10000000
PRODUCTIVITY,1000000
PERSONALIZATION,1000
TOOLS,100000000
TOOLS,1000000
FAMILY,50000000
GAME,500000
TOOLS,50000
PRODUCTIVITY,50000
FAMILY,1000000
SHOPPING,100
SOCIAL,100000000
LIFESTYLE,100000000
NEWS_AND_MAGAZINES,10000000
FAMILY,50000000
TOOLS,10000000
GAME,10000000
COMMUNICATION,100000000
PRODUCTIVITY,50000000
FAMILY,1000000
COMMUNICATION,1000000
FAMILY,10000
COMMUNICATION,100000
LIFESTYLE,1000000
FAMILY,1000000
LIFESTYLE,10000000
LIFESTYLE,5000000
COMMUNICATION,100000000
PRODUCTIVITY,10000000
PRODUCTIVITY,500000
TOOLS,50000000
TOOLS,10000
TOOLS,10000000
PARENTING,10000
COMMUNICATION,10000000
FAMILY,1000000
COMMUNICATION,5000000
GAME,100000
FAMILY,10000
MAPS_AND_NAVIGATION,10000000
EVENTS,1000
FAMILY,5000
BOOKS_AND_REFERENCE,5000
TOOLS,5000000
GAME,10000
GAME,1000
FAMILY,10000
AUTO_AND_VEHICLES,100000
LIFESTYLE,1000000
MAPS_AND_NAVIGATION,5000
FINANCE,50000
PRODUCTIVITY,1000000
FINANCE,1000000
SOCIAL,1000000
COMMUNICATION,500000
FAMILY,5000000
FAMILY,10000000
VIDEO_PLAYERS,10000000
COMMUNICATION,100000000
MAPS_AND_NAVIGATION,100000000
FAMILY,500000
COMMUNICATION,10000
LIFESTYLE,5000
TRAVEL_AND_LOCAL,100000
MAPS_AND_NAVIGATION,10000
LIFESTYLE,50000
TOOLS,50000
TRAVEL_AND_LOCAL,50000
PERSONALIZATION,100000
FAMILY,1000
TOOLS,500000
BUSINESS,10000
FAMILY,100000
PHOTOGRAPHY,500000
TOOLS,5000
TOOLS,10000
FAMILY,10000
SOCIAL,100000
COMMUNICATION,10000
SOCIAL,100000
PRODUCTIVITY,50000
PRODUCTIVITY,10000000
FAMILY,10000
PERSONALIZATION,500000
FINANCE,5000
SOCIAL,10000
SOCIAL,100000
FAMILY,100000
LIFESTYLE,10000
FAMILY,100000
FAMILY,100000
LIFESTYLE,100000
GAME,500000
MAPS_AND_NAVIGATION,100000
TOOLS,5000
FAMILY,10000
FAMILY,10000000
GAME,1000000
